Id,PersonalValues,CongruencyWithOrgValues,Values,Motivations,BoardandLeadership,ParticipantationandContribution,IndividualRoleClarity ,IndividualMemberRoles,IndividualPerformance,Sectors,MarketSize
1,1,3,4,0,1,2,1,4,8,Religious,Category1
2,4,0,4,6,3,6,2,11,15,Religious,Category1
3,5,6,11,1,2,5,0,7,18,Religious,Category1
4,5,6,11,3,2,5,6,13,24,Religious,Category1
5,0,6,6,3,1,5,0,6,12,Religious,Category1
6,2,7,9,3,2,7,4,13,22,Religious,Category1
7,4,7,11,2,7,0,1,8,19,Religious,Category1
8,4,2,6,6,7,3,0,10,16,Religious,Category1
9,6,6,12,6,7,2,6,15,27,Religious,Category2
10,4,4,8,3,0,5,6,11,19,Finance,Category2
11,1,2,3,5,7,6,4,17,20,Finance,Category2
12,4,6,10,6,5,2,7,14,24,Finance,Category2
13,0,1,1,4,2,4,7,13,14,Finance,Category2
14,1,3, ,2,5,4,5,14,18,Finance,Category2
15,0,4,4,4,2,0,1,3,7,Finance,Category2
16,1,5,6,1,1,1,5,7,13,Finance,Category2
17,1,5,6,2,1,4,0,5,11,Finance,Category2
18,3,7,10,1,7,2,4,13,23,Finance,Category3
19,2,4,6,7,2,4,3,9,15,Engineering,Category3
20,0,7,7,5,5,4,4,13,20,Engineering,Category3
21,7,4,11,1,5,2,7,14,25,Engineering,Category3
22,6,7,13,2,3,4,3,10,23,Engineering,Category3
23,0,3,3,1,4,5,2,11,14,Engineering,Category3
24,5,2,7,3,1,2,6,9,16,Engineering,Category3
25,1,3,4,3,3,6,2,11,15,Engineering,Category4
26,3,2,5,5,2,1,3,6,11,Engineering,Category4
27,2,3,5,6,5,6,4,15,20,Social,Category4
28,3,2,5,4,0,6,1,7,12,Social,Category4
29,4,5,9,4,0,3,7,10,19,Social,Category4
30,2,0,2,1,4,3,5,12,14,Social,Category4
31,1,2,3,1,7,4,3,14,17,Social,Category4
32,6,4,10,5,1,3,7,11,21,Social,Category5
33,7,5,12,7,7,1,1,9,21,Social,Category5
34,4,1,5,7,2,2,6,10,15,Social,Category5
35,6,1,7,5,7,3,0,10,17,Social,Category5
36,2,5,7,0,5,1,6,12,19,Social,Category5
37,5,7,12,1,1,6,1,8,20,Social,Category5
38,3,0,3,4,1,7,0,8,11,Technology,Category5
39,2,2,4,3,4,5,1,10,14,Technology,Category5
40,4,5,9,0,6,0,0,6,15,Technology,Category5
41,0,4,4,2,7,3,4,14,18,Technology,Category5
42,6,5,11,4,0,7,2,9,20,Technology,Category5
43,6,4,10,5,2,7,1,10,20,Technology,Category4
44,0,4,4,1,3,6,4,13,17,Technology,Category4
45,2,5,7,7,3,0,7,10,17,Technology,Category3
46,2,5,7,5,3,1,5,9,16,Technology,Category2
47,7,2,9,2,3,0,2,5,14,Technology,Category1
48,5,5,10,4,0,3,4,7,17,Technology,Category1
49,2,0,2,2,3,0,1,4,6,Technology,Category1